../dataset/cat_dog_train/dog/dog.1035.jpg,
../dataset/cat_dog_train/cat/cat.69.jpg,
../dataset/cat_dog_train/cat/cat.1083.jpg,
../dataset/cat_dog_train/dog/dog.1179.jpg,
../dataset/cat_dog_train/cat/cat.1167.jpg,
../dataset/cat_dog_train/cat/cat.226.jpg,
../dataset/cat_dog_train/dog/dog.110.jpg,
../dataset/cat_dog_train/dog/dog.289.jpg,
../dataset/cat_dog_train/dog/dog.415.jpg,
../dataset/cat_dog_train/cat/cat.1162.jpg,
../dataset/cat_dog_train/dog/dog.56.jpg,
../dataset/cat_dog_train/dog/dog.164.jpg,
../dataset/cat_dog_train/dog/dog.197.jpg,
../dataset/cat_dog_train/dog/dog.172.jpg,
../dataset/cat_dog_train/cat/cat.49.jpg,
../dataset/cat_dog_train/dog/dog.193.jpg,
../dataset/cat_dog_train/cat/cat.1166.jpg,
../dataset/cat_dog_train/dog/dog.1043.jpg,
../dataset/cat_dog_train/cat/cat.1126.jpg,
../dataset/cat_dog_train/dog/dog.1133.jpg,
../dataset/cat_dog_train/cat/cat.371.jpg,
../dataset/cat_dog_train/dog/dog.1105.jpg,
../dataset/cat_dog_train/dog/dog.437.jpg,
../dataset/cat_dog_train/dog/dog.221.jpg,
../dataset/cat_dog_train/cat/cat.229.jpg,
../dataset/cat_dog_train/dog/dog.464.jpg,
../dataset/cat_dog_train/cat/cat.423.jpg,
../dataset/cat_dog_train/dog/dog.463.jpg,
../dataset/cat_dog_train/cat/cat.426.jpg,
../dataset/cat_dog_train/dog/dog.189.jpg,
../dataset/cat_dog_train/cat/cat.249.jpg,
../dataset/cat_dog_train/cat/cat.414.jpg,
../dataset/cat_dog_train/cat/cat.319.jpg,
../dataset/cat_dog_train/dog/dog.89.jpg,
../dataset/cat_dog_train/dog/dog.13.jpg,
../dataset/cat_dog_train/dog/dog.380.jpg,
../dataset/cat_dog_train/dog/dog.182.jpg,
../dataset/cat_dog_train/dog/dog.395.jpg,
../dataset/cat_dog_train/cat/cat.293.jpg,
../dataset/cat_dog_train/dog/dog.1107.jpg,
../dataset/cat_dog_train/cat/cat.331.jpg,
../dataset/cat_dog_train/dog/dog.478.jpg,
../dataset/cat_dog_train/dog/dog.1109.jpg,
../dataset/cat_dog_train/dog/dog.114.jpg,
../dataset/cat_dog_train/dog/dog.81.jpg,
../dataset/cat_dog_train/cat/cat.351.jpg,
../dataset/cat_dog_train/dog/dog.430.jpg,
../dataset/cat_dog_train/dog/dog.152.jpg,
../dataset/cat_dog_train/dog/dog.170.jpg,
../dataset/cat_dog_train/cat/cat.87.jpg,
../dataset/cat_dog_train/dog/dog.1072.jpg,
../dataset/cat_dog_train/cat/cat.1111.jpg,
../dataset/cat_dog_train/cat/cat.236.jpg,
../dataset/cat_dog_train/dog/dog.454.jpg,
../dataset/cat_dog_train/dog/dog.1111.jpg,
../dataset/cat_dog_train/dog/dog.253.jpg,
../dataset/cat_dog_train/cat/cat.1085.jpg,
../dataset/cat_dog_train/dog/dog.354.jpg,
../dataset/cat_dog_train/cat/cat.479.jpg,
../dataset/cat_dog_train/cat/cat.96.jpg,
../dataset/cat_dog_train/dog/dog.241.jpg,
../dataset/cat_dog_train/cat/cat.301.jpg,
../dataset/cat_dog_train/cat/cat.1031.jpg,
../dataset/cat_dog_train/cat/cat.1057.jpg,
../dataset/cat_dog_train/dog/dog.290.jpg,
../dataset/cat_dog_train/cat/cat.135.jpg,
../dataset/cat_dog_train/cat/cat.458.jpg,
../dataset/cat_dog_train/dog/dog.33.jpg,
../dataset/cat_dog_train/dog/dog.94.jpg,
../dataset/cat_dog_train/cat/cat.52.jpg,
../dataset/cat_dog_train/cat/cat.228.jpg,
../dataset/cat_dog_train/cat/cat.420.jpg,
../dataset/cat_dog_train/cat/cat.193.jpg,
../dataset/cat_dog_train/cat/cat.1175.jpg,
../dataset/cat_dog_train/dog/dog.242.jpg,
../dataset/cat_dog_train/cat/cat.113.jpg,
../dataset/cat_dog_train/cat/cat.285.jpg,
../dataset/cat_dog_train/dog/dog.322.jpg,
../dataset/cat_dog_train/dog/dog.233.jpg,
../dataset/cat_dog_train/cat/cat.300.jpg,
../dataset/cat_dog_train/cat/cat.1179.jpg,
../dataset/cat_dog_train/dog/dog.0.jpg,
../dataset/cat_dog_train/cat/cat.1147.jpg,
../dataset/cat_dog_train/cat/cat.76.jpg,
../dataset/cat_dog_train/dog/dog.220.jpg,
../dataset/cat_dog_train/dog/dog.1078.jpg,
../dataset/cat_dog_train/cat/cat.196.jpg,
../dataset/cat_dog_train/dog/dog.344.jpg,
../dataset/cat_dog_train/dog/dog.104.jpg,
../dataset/cat_dog_train/dog/dog.1010.jpg,
../dataset/cat_dog_train/dog/dog.342.jpg,
../dataset/cat_dog_train/dog/dog.205.jpg,
../dataset/cat_dog_train/dog/dog.269.jpg,
../dataset/cat_dog_train/cat/cat.72.jpg,
../dataset/cat_dog_train/cat/cat.435.jpg,
../dataset/cat_dog_train/cat/cat.1024.jpg,
../dataset/cat_dog_train/cat/cat.147.jpg,
../dataset/cat_dog_train/cat/cat.1140.jpg,
../dataset/cat_dog_train/dog/dog.245.jpg,
../dataset/cat_dog_train/dog/dog.112.jpg,
../dataset/cat_dog_train/dog/dog.345.jpg,
../dataset/cat_dog_train/cat/cat.1028.jpg,
../dataset/cat_dog_train/dog/dog.473.jpg,
../dataset/cat_dog_train/dog/dog.127.jpg,
../dataset/cat_dog_train/dog/dog.1066.jpg,
../dataset/cat_dog_train/cat/cat.488.jpg,
../dataset/cat_dog_train/cat/cat.379.jpg,
../dataset/cat_dog_train/dog/dog.421.jpg,
../dataset/cat_dog_train/dog/dog.1175.jpg,
../dataset/cat_dog_train/cat/cat.483.jpg,
../dataset/cat_dog_train/dog/dog.155.jpg,
../dataset/cat_dog_train/cat/cat.110.jpg,
../dataset/cat_dog_train/dog/dog.302.jpg,
../dataset/cat_dog_train/cat/cat.128.jpg,
../dataset/cat_dog_train/dog/dog.433.jpg,
../dataset/cat_dog_train/dog/dog.1055.jpg,
../dataset/cat_dog_train/cat/cat.1131.jpg,
../dataset/cat_dog_train/cat/cat.1019.jpg,
../dataset/cat_dog_train/dog/dog.60.jpg,
../dataset/cat_dog_train/cat/cat.33.jpg,
../dataset/cat_dog_train/dog/dog.381.jpg,
../dataset/cat_dog_train/cat/cat.170.jpg,
../dataset/cat_dog_train/dog/dog.141.jpg,
../dataset/cat_dog_train/cat/cat.1191.jpg,
../dataset/cat_dog_train/dog/dog.1117.jpg,
../dataset/cat_dog_train/cat/cat.302.jpg,
../dataset/cat_dog_train/dog/dog.346.jpg,
../dataset/cat_dog_train/dog/dog.1140.jpg,
../dataset/cat_dog_train/cat/cat.53.jpg,
../dataset/cat_dog_train/dog/dog.308.jpg,
../dataset/cat_dog_train/dog/dog.309.jpg,
../dataset/cat_dog_train/cat/cat.266.jpg,
../dataset/cat_dog_train/dog/dog.1101.jpg,
../dataset/cat_dog_train/cat/cat.6.jpg,
../dataset/cat_dog_train/cat/cat.1168.jpg,
../dataset/cat_dog_train/cat/cat.94.jpg,
../dataset/cat_dog_train/cat/cat.1017.jpg,
../dataset/cat_dog_train/cat/cat.455.jpg,
../dataset/cat_dog_train/cat/cat.90.jpg,
../dataset/cat_dog_train/cat/cat.19.jpg,
../dataset/cat_dog_train/dog/dog.229.jpg,
../dataset/cat_dog_train/cat/cat.1114.jpg,
../dataset/cat_dog_train/dog/dog.1162.jpg,
../dataset/cat_dog_train/dog/dog.1146.jpg,
../dataset/cat_dog_train/dog/dog.1169.jpg,
../dataset/cat_dog_train/cat/cat.305.jpg,
../dataset/cat_dog_train/cat/cat.194.jpg,
../dataset/cat_dog_train/dog/dog.357.jpg,
../dataset/cat_dog_train/cat/cat.1139.jpg,
../dataset/cat_dog_train/dog/dog.52.jpg,
../dataset/cat_dog_train/dog/dog.195.jpg,
../dataset/cat_dog_train/dog/dog.1034.jpg,
../dataset/cat_dog_train/dog/dog.1123.jpg,
../dataset/cat_dog_train/cat/cat.457.jpg,
../dataset/cat_dog_train/cat/cat.283.jpg,
../dataset/cat_dog_train/dog/dog.291.jpg,
../dataset/cat_dog_train/cat/cat.400.jpg,
../dataset/cat_dog_train/dog/dog.1068.jpg,
../dataset/cat_dog_train/dog/dog.239.jpg,
../dataset/cat_dog_train/cat/cat.1141.jpg,
../dataset/cat_dog_train/dog/dog.1029.jpg,
../dataset/cat_dog_train/dog/dog.436.jpg,
../dataset/cat_dog_train/dog/dog.447.jpg,
../dataset/cat_dog_train/cat/cat.1102.jpg,
../dataset/cat_dog_train/dog/dog.329.jpg,
../dataset/cat_dog_train/dog/dog.483.jpg,
../dataset/cat_dog_train/cat/cat.1060.jpg,
../dataset/cat_dog_train/cat/cat.203.jpg,
../dataset/cat_dog_train/dog/dog.79.jpg,
../dataset/cat_dog_train/dog/dog.42.jpg,
../dataset/cat_dog_train/dog/dog.482.jpg,
../dataset/cat_dog_train/dog/dog.293.jpg,
../dataset/cat_dog_train/cat/cat.475.jpg,
../dataset/cat_dog_train/dog/dog.139.jpg,
../dataset/cat_dog_train/cat/cat.395.jpg,
../dataset/cat_dog_train/cat/cat.50.jpg,
../dataset/cat_dog_train/cat/cat.279.jpg,
../dataset/cat_dog_train/cat/cat.1062.jpg,
../dataset/cat_dog_train/dog/dog.1063.jpg,
../dataset/cat_dog_train/dog/dog.251.jpg,
../dataset/cat_dog_train/dog/dog.142.jpg,
../dataset/cat_dog_train/cat/cat.1043.jpg,
../dataset/cat_dog_train/dog/dog.1086.jpg,
../dataset/cat_dog_train/cat/cat.1156.jpg,
../dataset/cat_dog_train/cat/cat.409.jpg,
../dataset/cat_dog_train/cat/cat.378.jpg,
../dataset/cat_dog_train/dog/dog.1199.jpg,
../dataset/cat_dog_train/cat/cat.290.jpg,
../dataset/cat_dog_train/dog/dog.1062.jpg,
../dataset/cat_dog_train/cat/cat.335.jpg,
../dataset/cat_dog_train/cat/cat.148.jpg,
../dataset/cat_dog_train/cat/cat.260.jpg,
../dataset/cat_dog_train/dog/dog.216.jpg,
../dataset/cat_dog_train/cat/cat.178.jpg,
../dataset/cat_dog_train/cat/cat.85.jpg,
../dataset/cat_dog_train/cat/cat.299.jpg,
../dataset/cat_dog_train/cat/cat.1177.jpg,
../dataset/cat_dog_train/dog/dog.196.jpg,
../dataset/cat_dog_train/dog/dog.103.jpg,
../dataset/cat_dog_train/cat/cat.328.jpg,
../dataset/cat_dog_train/dog/dog.281.jpg,
../dataset/cat_dog_train/cat/cat.125.jpg,
../dataset/cat_dog_train/dog/dog.476.jpg,
../dataset/cat_dog_train/dog/dog.330.jpg,
../dataset/cat_dog_train/cat/cat.117.jpg,
../dataset/cat_dog_train/dog/dog.96.jpg,
../dataset/cat_dog_train/cat/cat.1121.jpg,
../dataset/cat_dog_train/dog/dog.1183.jpg,
../dataset/cat_dog_train/dog/dog.307.jpg,
../dataset/cat_dog_train/dog/dog.1157.jpg,
../dataset/cat_dog_train/cat/cat.461.jpg,
../dataset/cat_dog_train/cat/cat.454.jpg,
../dataset/cat_dog_train/cat/cat.174.jpg,
../dataset/cat_dog_train/dog/dog.1016.jpg,
../dataset/cat_dog_train/cat/cat.480.jpg,
../dataset/cat_dog_train/dog/dog.470.jpg,
../dataset/cat_dog_train/dog/dog.1119.jpg,
../dataset/cat_dog_train/dog/dog.1071.jpg,
../dataset/cat_dog_train/dog/dog.39.jpg,
../dataset/cat_dog_train/cat/cat.384.jpg,
../dataset/cat_dog_train/dog/dog.350.jpg,
../dataset/cat_dog_train/cat/cat.74.jpg,
../dataset/cat_dog_train/cat/cat.363.jpg,
../dataset/cat_dog_train/dog/dog.71.jpg,
../dataset/cat_dog_train/cat/cat.294.jpg,
../dataset/cat_dog_train/cat/cat.308.jpg,
../dataset/cat_dog_train/cat/cat.476.jpg,
../dataset/cat_dog_train/cat/cat.1118.jpg,
../dataset/cat_dog_train/dog/dog.1139.jpg,
../dataset/cat_dog_train/dog/dog.38.jpg,
../dataset/cat_dog_train/dog/dog.98.jpg,
../dataset/cat_dog_train/dog/dog.157.jpg,
../dataset/cat_dog_train/dog/dog.122.jpg,
../dataset/cat_dog_train/cat/cat.162.jpg,
../dataset/cat_dog_train/cat/cat.273.jpg,
../dataset/cat_dog_train/dog/dog.53.jpg,
../dataset/cat_dog_train/dog/dog.461.jpg,
../dataset/cat_dog_train/cat/cat.156.jpg,
../dataset/cat_dog_train/dog/dog.315.jpg,
../dataset/cat_dog_train/cat/cat.22.jpg,
../dataset/cat_dog_train/dog/dog.455.jpg,
../dataset/cat_dog_train/cat/cat.1004.jpg,
../dataset/cat_dog_train/cat/cat.1196.jpg,
../dataset/cat_dog_train/cat/cat.452.jpg,
../dataset/cat_dog_train/cat/cat.7.jpg,
../dataset/cat_dog_train/cat/cat.336.jpg,
../dataset/cat_dog_train/dog/dog.1093.jpg,
../dataset/cat_dog_train/dog/dog.424.jpg,
../dataset/cat_dog_train/dog/dog.459.jpg,
../dataset/cat_dog_train/cat/cat.3.jpg,
../dataset/cat_dog_train/cat/cat.91.jpg,
../dataset/cat_dog_train/dog/dog.371.jpg,
../dataset/cat_dog_train/dog/dog.167.jpg,
../dataset/cat_dog_train/dog/dog.1177.jpg,
../dataset/cat_dog_train/cat/cat.159.jpg,
../dataset/cat_dog_train/cat/cat.438.jpg,
../dataset/cat_dog_train/dog/dog.62.jpg,
../dataset/cat_dog_train/cat/cat.251.jpg,
../dataset/cat_dog_train/cat/cat.1135.jpg,
../dataset/cat_dog_train/dog/dog.64.jpg,
../dataset/cat_dog_train/cat/cat.332.jpg,
../dataset/cat_dog_train/dog/dog.14.jpg,
../dataset/cat_dog_train/dog/dog.237.jpg,
../dataset/cat_dog_train/cat/cat.1008.jpg,
../dataset/cat_dog_train/cat/cat.29.jpg,
../dataset/cat_dog_train/cat/cat.1180.jpg,
../dataset/cat_dog_train/dog/dog.240.jpg,
../dataset/cat_dog_train/cat/cat.338.jpg,
../dataset/cat_dog_train/dog/dog.382.jpg,
../dataset/cat_dog_train/dog/dog.369.jpg,
../dataset/cat_dog_train/dog/dog.390.jpg,
../dataset/cat_dog_train/cat/cat.1185.jpg,
../dataset/cat_dog_train/dog/dog.1092.jpg,
../dataset/cat_dog_train/dog/dog.1099.jpg,
../dataset/cat_dog_train/dog/dog.109.jpg,
../dataset/cat_dog_train/cat/cat.129.jpg,
../dataset/cat_dog_train/cat/cat.140.jpg,
../dataset/cat_dog_train/dog/dog.226.jpg,
../dataset/cat_dog_train/dog/dog.51.jpg,
../dataset/cat_dog_train/dog/dog.1153.jpg,
../dataset/cat_dog_train/dog/dog.1149.jpg,
../dataset/cat_dog_train/dog/dog.274.jpg,
../dataset/cat_dog_train/dog/dog.1151.jpg,
../dataset/cat_dog_train/cat/cat.306.jpg,
../dataset/cat_dog_train/cat/cat.1087.jpg,
../dataset/cat_dog_train/cat/cat.1128.jpg,
../dataset/cat_dog_train/dog/dog.1134.jpg,
../dataset/cat_dog_train/cat/cat.13.jpg,
../dataset/cat_dog_train/dog/dog.1185.jpg,
../dataset/cat_dog_train/dog/dog.360.jpg,
../dataset/cat_dog_train/cat/cat.1145.jpg,
../dataset/cat_dog_train/dog/dog.276.jpg,
../dataset/cat_dog_train/dog/dog.225.jpg,
../dataset/cat_dog_train/cat/cat.323.jpg,
../dataset/cat_dog_train/cat/cat.1169.jpg,
../dataset/cat_dog_train/cat/cat.1009.jpg,
../dataset/cat_dog_train/cat/cat.1188.jpg,
../dataset/cat_dog_train/dog/dog.467.jpg,
../dataset/cat_dog_train/cat/cat.157.jpg,
../dataset/cat_dog_train/dog/dog.248.jpg,
../dataset/cat_dog_train/dog/dog.45.jpg,
../dataset/cat_dog_train/dog/dog.153.jpg,
../dataset/cat_dog_train/dog/dog.228.jpg,
../dataset/cat_dog_train/dog/dog.406.jpg,
../dataset/cat_dog_train/dog/dog.192.jpg,
../dataset/cat_dog_train/dog/dog.1142.jpg,
../dataset/cat_dog_train/cat/cat.127.jpg,
../dataset/cat_dog_train/dog/dog.362.jpg,
../dataset/cat_dog_train/dog/dog.306.jpg,
../dataset/cat_dog_train/cat/cat.432.jpg,
../dataset/cat_dog_train/dog/dog.387.jpg,
../dataset/cat_dog_train/dog/dog.1080.jpg,
../dataset/cat_dog_train/dog/dog.1054.jpg,
../dataset/cat_dog_train/cat/cat.179.jpg,
../dataset/cat_dog_train/cat/cat.1158.jpg,
../dataset/cat_dog_train/dog/dog.1114.jpg,
../dataset/cat_dog_train/cat/cat.394.jpg,
../dataset/cat_dog_train/dog/dog.452.jpg,
../dataset/cat_dog_train/dog/dog.374.jpg,
../dataset/cat_dog_train/cat/cat.106.jpg,
../dataset/cat_dog_train/cat/cat.449.jpg,
../dataset/cat_dog_train/cat/cat.136.jpg,
../dataset/cat_dog_train/dog/dog.1125.jpg,
../dataset/cat_dog_train/cat/cat.131.jpg,
../dataset/cat_dog_train/cat/cat.120.jpg,
../dataset/cat_dog_train/dog/dog.414.jpg,
../dataset/cat_dog_train/cat/cat.70.jpg,
../dataset/cat_dog_train/cat/cat.23.jpg,
../dataset/cat_dog_train/cat/cat.451.jpg,
../dataset/cat_dog_train/dog/dog.359.jpg,
../dataset/cat_dog_train/cat/cat.188.jpg,
../dataset/cat_dog_train/cat/cat.98.jpg,
../dataset/cat_dog_train/cat/cat.1124.jpg,
../dataset/cat_dog_train/cat/cat.37.jpg,
../dataset/cat_dog_train/dog/dog.298.jpg,
../dataset/cat_dog_train/dog/dog.271.jpg,
../dataset/cat_dog_train/cat/cat.186.jpg,
../dataset/cat_dog_train/cat/cat.1077.jpg,
../dataset/cat_dog_train/dog/dog.1180.jpg,
../dataset/cat_dog_train/dog/dog.450.jpg,
../dataset/cat_dog_train/dog/dog.1097.jpg,
../dataset/cat_dog_train/cat/cat.99.jpg,
../dataset/cat_dog_train/dog/dog.1057.jpg,
../dataset/cat_dog_train/dog/dog.32.jpg,
../dataset/cat_dog_train/dog/dog.1001.jpg,
../dataset/cat_dog_train/dog/dog.268.jpg,
../dataset/cat_dog_train/dog/dog.1187.jpg,
../dataset/cat_dog_train/cat/cat.1037.jpg,
../dataset/cat_dog_train/cat/cat.1136.jpg,
../dataset/cat_dog_train/cat/cat.1112.jpg,
../dataset/cat_dog_train/cat/cat.8.jpg,
../dataset/cat_dog_train/dog/dog.175.jpg,
../dataset/cat_dog_train/cat/cat.189.jpg,
../dataset/cat_dog_train/dog/dog.1021.jpg,
../dataset/cat_dog_train/dog/dog.1176.jpg,
../dataset/cat_dog_train/dog/dog.1150.jpg,
../dataset/cat_dog_train/cat/cat.222.jpg,
../dataset/cat_dog_train/cat/cat.292.jpg,
../dataset/cat_dog_train/dog/dog.485.jpg,
../dataset/cat_dog_train/dog/dog.442.jpg,
../dataset/cat_dog_train/cat/cat.428.jpg,
../dataset/cat_dog_train/cat/cat.18.jpg,
../dataset/cat_dog_train/cat/cat.427.jpg,
../dataset/cat_dog_train/cat/cat.116.jpg,
../dataset/cat_dog_train/cat/cat.1079.jpg,
../dataset/cat_dog_train/cat/cat.413.jpg,
../dataset/cat_dog_train/cat/cat.473.jpg,
../dataset/cat_dog_train/cat/cat.1171.jpg,
../dataset/cat_dog_train/cat/cat.1165.jpg,
../dataset/cat_dog_train/dog/dog.358.jpg,
../dataset/cat_dog_train/dog/dog.145.jpg,
../dataset/cat_dog_train/cat/cat.195.jpg,
../dataset/cat_dog_train/cat/cat.166.jpg,
../dataset/cat_dog_train/dog/dog.1045.jpg,
../dataset/cat_dog_train/cat/cat.25.jpg,
../dataset/cat_dog_train/cat/cat.224.jpg,
../dataset/cat_dog_train/cat/cat.1198.jpg,
../dataset/cat_dog_train/dog/dog.426.jpg,
../dataset/cat_dog_train/dog/dog.144.jpg,
../dataset/cat_dog_train/cat/cat.114.jpg,
../dataset/cat_dog_train/dog/dog.158.jpg,
../dataset/cat_dog_train/cat/cat.119.jpg,
../dataset/cat_dog_train/cat/cat.1064.jpg,
../dataset/cat_dog_train/dog/dog.224.jpg,
../dataset/cat_dog_train/cat/cat.281.jpg,
../dataset/cat_dog_train/cat/cat.1195.jpg,
../dataset/cat_dog_train/cat/cat.1108.jpg,
../dataset/cat_dog_train/dog/dog.1015.jpg,
../dataset/cat_dog_train/dog/dog.1127.jpg,
../dataset/cat_dog_train/dog/dog.494.jpg,
../dataset/cat_dog_train/dog/dog.36.jpg,
../dataset/cat_dog_train/dog/dog.50.jpg,
../dataset/cat_dog_train/dog/dog.77.jpg,
../dataset/cat_dog_train/dog/dog.107.jpg,
../dataset/cat_dog_train/cat/cat.265.jpg,
../dataset/cat_dog_train/dog/dog.1095.jpg,
../dataset/cat_dog_train/cat/cat.396.jpg,
../dataset/cat_dog_train/dog/dog.1005.jpg,
../dataset/cat_dog_train/cat/cat.362.jpg,
../dataset/cat_dog_train/dog/dog.1047.jpg,
../dataset/cat_dog_train/cat/cat.143.jpg,
../dataset/cat_dog_train/dog/dog.1085.jpg,
../dataset/cat_dog_train/dog/dog.1079.jpg,
../dataset/cat_dog_train/dog/dog.35.jpg,
../dataset/cat_dog_train/cat/cat.118.jpg,
../dataset/cat_dog_train/cat/cat.176.jpg,
../dataset/cat_dog_train/cat/cat.489.jpg,
../dataset/cat_dog_train/cat/cat.463.jpg,
../dataset/cat_dog_train/cat/cat.243.jpg,
../dataset/cat_dog_train/cat/cat.1075.jpg,
../dataset/cat_dog_train/dog/dog.423.jpg,
../dataset/cat_dog_train/cat/cat.89.jpg,
../dataset/cat_dog_train/cat/cat.304.jpg,
../dataset/cat_dog_train/dog/dog.1161.jpg,
../dataset/cat_dog_train/dog/dog.198.jpg,
../dataset/cat_dog_train/cat/cat.1018.jpg,
../dataset/cat_dog_train/dog/dog.337.jpg,
../dataset/cat_dog_train/dog/dog.312.jpg,
../dataset/cat_dog_train/cat/cat.1110.jpg,
../dataset/cat_dog_train/dog/dog.492.jpg,
../dataset/cat_dog_train/dog/dog.76.jpg,
../dataset/cat_dog_train/dog/dog.70.jpg,
../dataset/cat_dog_train/cat/cat.326.jpg,
../dataset/cat_dog_train/cat/cat.11.jpg,
../dataset/cat_dog_train/cat/cat.1025.jpg,
../dataset/cat_dog_train/dog/dog.201.jpg,
../dataset/cat_dog_train/dog/dog.1046.jpg,
../dataset/cat_dog_train/dog/dog.40.jpg,
../dataset/cat_dog_train/dog/dog.394.jpg,
../dataset/cat_dog_train/dog/dog.130.jpg,
../dataset/cat_dog_train/cat/cat.1016.jpg,
../dataset/cat_dog_train/cat/cat.421.jpg,
../dataset/cat_dog_train/dog/dog.1172.jpg,
../dataset/cat_dog_train/dog/dog.1102.jpg,
../dataset/cat_dog_train/dog/dog.20.jpg,
../dataset/cat_dog_train/cat/cat.211.jpg,
../dataset/cat_dog_train/dog/dog.1023.jpg,
../dataset/cat_dog_train/dog/dog.121.jpg,
../dataset/cat_dog_train/dog/dog.364.jpg,
../dataset/cat_dog_train/dog/dog.1143.jpg,
../dataset/cat_dog_train/cat/cat.14.jpg,
../dataset/cat_dog_train/cat/cat.199.jpg,
../dataset/cat_dog_train/dog/dog.9.jpg,
../dataset/cat_dog_train/cat/cat.209.jpg,
../dataset/cat_dog_train/cat/cat.416.jpg,
../dataset/cat_dog_train/dog/dog.466.jpg,
../dataset/cat_dog_train/dog/dog.272.jpg,
../dataset/cat_dog_train/cat/cat.217.jpg,
../dataset/cat_dog_train/dog/dog.484.jpg,
../dataset/cat_dog_train/cat/cat.121.jpg,
../dataset/cat_dog_train/cat/cat.206.jpg,
../dataset/cat_dog_train/cat/cat.1163.jpg,
../dataset/cat_dog_train/dog/dog.16.jpg,
../dataset/cat_dog_train/dog/dog.416.jpg,
../dataset/cat_dog_train/cat/cat.1032.jpg,
../dataset/cat_dog_train/cat/cat.61.jpg,
../dataset/cat_dog_train/cat/cat.459.jpg,
../dataset/cat_dog_train/cat/cat.21.jpg,
../dataset/cat_dog_train/dog/dog.4.jpg,
../dataset/cat_dog_train/dog/dog.135.jpg,
../dataset/cat_dog_train/dog/dog.117.jpg,
../dataset/cat_dog_train/dog/dog.232.jpg,
../dataset/cat_dog_train/dog/dog.1189.jpg,
../dataset/cat_dog_train/dog/dog.427.jpg,
../dataset/cat_dog_train/dog/dog.1089.jpg,
../dataset/cat_dog_train/dog/dog.439.jpg,
