../dataset/cat_dog_train/dog/dog.1035.jpg,
../dataset/cat_dog_train/dog/dog.247.jpg,
../dataset/cat_dog_train/cat/cat.374.jpg,
../dataset/cat_dog_train/cat/cat.497.jpg,
../dataset/cat_dog_train/cat/cat.337.jpg,
../dataset/cat_dog_train/cat/cat.284.jpg,
../dataset/cat_dog_train/dog/dog.236.jpg,
../dataset/cat_dog_train/cat/cat.287.jpg,
../dataset/cat_dog_train/cat/cat.437.jpg,
../dataset/cat_dog_train/dog/dog.1090.jpg,
../dataset/cat_dog_train/dog/dog.402.jpg,
../dataset/cat_dog_train/dog/dog.1128.jpg,
../dataset/cat_dog_train/cat/cat.1170.jpg,
../dataset/cat_dog_train/dog/dog.1163.jpg,
../dataset/cat_dog_train/dog/dog.384.jpg,
../dataset/cat_dog_train/dog/dog.404.jpg,
../dataset/cat_dog_train/cat/cat.490.jpg,
../dataset/cat_dog_train/cat/cat.1146.jpg,
../dataset/cat_dog_train/dog/dog.1190.jpg,
../dataset/cat_dog_train/cat/cat.62.jpg,
../dataset/cat_dog_train/cat/cat.109.jpg,
../dataset/cat_dog_train/dog/dog.432.jpg,
../dataset/cat_dog_train/dog/dog.449.jpg,
../dataset/cat_dog_train/dog/dog.6.jpg,
../dataset/cat_dog_train/cat/cat.1012.jpg,
../dataset/cat_dog_train/dog/dog.1033.jpg,
../dataset/cat_dog_train/dog/dog.162.jpg,
../dataset/cat_dog_train/cat/cat.382.jpg,
../dataset/cat_dog_train/cat/cat.258.jpg,
../dataset/cat_dog_train/dog/dog.316.jpg,
../dataset/cat_dog_train/dog/dog.1011.jpg,
../dataset/cat_dog_train/cat/cat.112.jpg,
../dataset/cat_dog_train/cat/cat.487.jpg,
../dataset/cat_dog_train/cat/cat.164.jpg,
../dataset/cat_dog_train/dog/dog.1014.jpg,
../dataset/cat_dog_train/dog/dog.1084.jpg,
../dataset/cat_dog_train/cat/cat.150.jpg,
../dataset/cat_dog_train/dog/dog.219.jpg,
../dataset/cat_dog_train/dog/dog.1168.jpg,
../dataset/cat_dog_train/cat/cat.36.jpg,
../dataset/cat_dog_train/cat/cat.1044.jpg,
../dataset/cat_dog_train/cat/cat.1065.jpg,
../dataset/cat_dog_train/dog/dog.1174.jpg,
../dataset/cat_dog_train/dog/dog.1141.jpg,
../dataset/cat_dog_train/dog/dog.1074.jpg,
../dataset/cat_dog_train/cat/cat.1117.jpg,
../dataset/cat_dog_train/dog/dog.161.jpg,
../dataset/cat_dog_train/cat/cat.103.jpg,
../dataset/cat_dog_train/cat/cat.404.jpg,
../dataset/cat_dog_train/cat/cat.1157.jpg,
../dataset/cat_dog_train/cat/cat.450.jpg,
../dataset/cat_dog_train/dog/dog.349.jpg,
../dataset/cat_dog_train/cat/cat.456.jpg,
../dataset/cat_dog_train/dog/dog.1087.jpg,
../dataset/cat_dog_train/dog/dog.365.jpg,
../dataset/cat_dog_train/dog/dog.202.jpg,
../dataset/cat_dog_train/cat/cat.377.jpg,
../dataset/cat_dog_train/cat/cat.160.jpg,
../dataset/cat_dog_train/dog/dog.385.jpg,
../dataset/cat_dog_train/cat/cat.264.jpg,
../dataset/cat_dog_train/dog/dog.1106.jpg,
../dataset/cat_dog_train/dog/dog.1096.jpg,
../dataset/cat_dog_train/cat/cat.407.jpg,
../dataset/cat_dog_train/dog/dog.105.jpg,
../dataset/cat_dog_train/cat/cat.208.jpg,
../dataset/cat_dog_train/dog/dog.22.jpg,
../dataset/cat_dog_train/cat/cat.56.jpg,
../dataset/cat_dog_train/dog/dog.212.jpg,
../dataset/cat_dog_train/dog/dog.235.jpg,
../dataset/cat_dog_train/cat/cat.1035.jpg,
../dataset/cat_dog_train/dog/dog.1091.jpg,
../dataset/cat_dog_train/cat/cat.498.jpg,
../dataset/cat_dog_train/cat/cat.1105.jpg,
../dataset/cat_dog_train/dog/dog.499.jpg,
../dataset/cat_dog_train/cat/cat.220.jpg,
../dataset/cat_dog_train/cat/cat.387.jpg,
../dataset/cat_dog_train/cat/cat.46.jpg,
../dataset/cat_dog_train/dog/dog.448.jpg,
../dataset/cat_dog_train/cat/cat.51.jpg,
../dataset/cat_dog_train/dog/dog.335.jpg,
../dataset/cat_dog_train/dog/dog.471.jpg,
../dataset/cat_dog_train/cat/cat.342.jpg,
../dataset/cat_dog_train/dog/dog.67.jpg,
../dataset/cat_dog_train/dog/dog.159.jpg,
../dataset/cat_dog_train/dog/dog.303.jpg,
../dataset/cat_dog_train/dog/dog.422.jpg,
../dataset/cat_dog_train/cat/cat.419.jpg,
../dataset/cat_dog_train/cat/cat.1143.jpg,
../dataset/cat_dog_train/cat/cat.350.jpg,
../dataset/cat_dog_train/cat/cat.494.jpg,
../dataset/cat_dog_train/dog/dog.440.jpg,
../dataset/cat_dog_train/dog/dog.163.jpg,
../dataset/cat_dog_train/cat/cat.467.jpg,
../dataset/cat_dog_train/cat/cat.54.jpg,
../dataset/cat_dog_train/cat/cat.288.jpg,
../dataset/cat_dog_train/cat/cat.441.jpg,
../dataset/cat_dog_train/cat/cat.35.jpg,
../dataset/cat_dog_train/cat/cat.15.jpg,
../dataset/cat_dog_train/cat/cat.214.jpg,
../dataset/cat_dog_train/dog/dog.457.jpg,
../dataset/cat_dog_train/cat/cat.477.jpg,
../dataset/cat_dog_train/dog/dog.120.jpg,
../dataset/cat_dog_train/dog/dog.297.jpg,
../dataset/cat_dog_train/cat/cat.130.jpg,
../dataset/cat_dog_train/dog/dog.217.jpg,
../dataset/cat_dog_train/cat/cat.122.jpg,
../dataset/cat_dog_train/dog/dog.397.jpg,
../dataset/cat_dog_train/dog/dog.1050.jpg,
../dataset/cat_dog_train/dog/dog.428.jpg,
../dataset/cat_dog_train/cat/cat.1010.jpg,
../dataset/cat_dog_train/dog/dog.1073.jpg,
../dataset/cat_dog_train/dog/dog.57.jpg,
../dataset/cat_dog_train/cat/cat.1073.jpg,
../dataset/cat_dog_train/cat/cat.1186.jpg,
../dataset/cat_dog_train/dog/dog.1116.jpg,
../dataset/cat_dog_train/dog/dog.1075.jpg,
../dataset/cat_dog_train/dog/dog.1138.jpg,
../dataset/cat_dog_train/dog/dog.1031.jpg,
../dataset/cat_dog_train/dog/dog.180.jpg,
../dataset/cat_dog_train/cat/cat.321.jpg,
../dataset/cat_dog_train/dog/dog.1067.jpg,
../dataset/cat_dog_train/cat/cat.88.jpg,
../dataset/cat_dog_train/cat/cat.248.jpg,
../dataset/cat_dog_train/dog/dog.465.jpg,
../dataset/cat_dog_train/dog/dog.1160.jpg,
../dataset/cat_dog_train/cat/cat.40.jpg,
../dataset/cat_dog_train/cat/cat.9.jpg,
../dataset/cat_dog_train/dog/dog.115.jpg,
../dataset/cat_dog_train/dog/dog.179.jpg,
../dataset/cat_dog_train/cat/cat.246.jpg,
../dataset/cat_dog_train/dog/dog.262.jpg,
../dataset/cat_dog_train/cat/cat.424.jpg,
../dataset/cat_dog_train/cat/cat.1092.jpg,
../dataset/cat_dog_train/dog/dog.24.jpg,
../dataset/cat_dog_train/cat/cat.1152.jpg,
../dataset/cat_dog_train/cat/cat.267.jpg,
../dataset/cat_dog_train/dog/dog.1083.jpg,
../dataset/cat_dog_train/cat/cat.1042.jpg,
../dataset/cat_dog_train/cat/cat.1070.jpg,
../dataset/cat_dog_train/cat/cat.269.jpg,
../dataset/cat_dog_train/dog/dog.171.jpg,
../dataset/cat_dog_train/cat/cat.252.jpg,
../dataset/cat_dog_train/cat/cat.495.jpg,
../dataset/cat_dog_train/cat/cat.295.jpg,
../dataset/cat_dog_train/dog/dog.11.jpg,
../dataset/cat_dog_train/dog/dog.496.jpg,
../dataset/cat_dog_train/cat/cat.1148.jpg,
../dataset/cat_dog_train/dog/dog.373.jpg,
../dataset/cat_dog_train/dog/dog.149.jpg,
../dataset/cat_dog_train/dog/dog.399.jpg,
../dataset/cat_dog_train/dog/dog.1196.jpg,
../dataset/cat_dog_train/cat/cat.134.jpg,
../dataset/cat_dog_train/dog/dog.1024.jpg,
../dataset/cat_dog_train/dog/dog.47.jpg,
../dataset/cat_dog_train/dog/dog.487.jpg,
../dataset/cat_dog_train/cat/cat.472.jpg,
../dataset/cat_dog_train/dog/dog.147.jpg,
../dataset/cat_dog_train/dog/dog.1122.jpg,
../dataset/cat_dog_train/dog/dog.258.jpg,
../dataset/cat_dog_train/cat/cat.185.jpg,
../dataset/cat_dog_train/cat/cat.436.jpg,
../dataset/cat_dog_train/cat/cat.32.jpg,
../dataset/cat_dog_train/dog/dog.383.jpg,
../dataset/cat_dog_train/cat/cat.1046.jpg,
../dataset/cat_dog_train/cat/cat.347.jpg,
../dataset/cat_dog_train/cat/cat.1199.jpg,
../dataset/cat_dog_train/dog/dog.304.jpg,
../dataset/cat_dog_train/dog/dog.1082.jpg,
../dataset/cat_dog_train/dog/dog.73.jpg,
../dataset/cat_dog_train/cat/cat.1099.jpg,
../dataset/cat_dog_train/dog/dog.200.jpg,
../dataset/cat_dog_train/dog/dog.61.jpg,
../dataset/cat_dog_train/dog/dog.1197.jpg,
../dataset/cat_dog_train/cat/cat.1007.jpg,
../dataset/cat_dog_train/dog/dog.453.jpg,
../dataset/cat_dog_train/dog/dog.1198.jpg,
../dataset/cat_dog_train/dog/dog.206.jpg,
../dataset/cat_dog_train/cat/cat.180.jpg,
../dataset/cat_dog_train/dog/dog.401.jpg,
../dataset/cat_dog_train/dog/dog.1022.jpg,
../dataset/cat_dog_train/cat/cat.1045.jpg,
../dataset/cat_dog_train/dog/dog.479.jpg,
../dataset/cat_dog_train/cat/cat.1053.jpg,
../dataset/cat_dog_train/dog/dog.266.jpg,
../dataset/cat_dog_train/dog/dog.15.jpg,
../dataset/cat_dog_train/dog/dog.475.jpg,
../dataset/cat_dog_train/cat/cat.66.jpg,
../dataset/cat_dog_train/cat/cat.496.jpg,
../dataset/cat_dog_train/cat/cat.1021.jpg,
../dataset/cat_dog_train/cat/cat.392.jpg,
../dataset/cat_dog_train/dog/dog.370.jpg,
../dataset/cat_dog_train/cat/cat.406.jpg,
../dataset/cat_dog_train/cat/cat.123.jpg,
../dataset/cat_dog_train/cat/cat.275.jpg,
../dataset/cat_dog_train/cat/cat.77.jpg,
../dataset/cat_dog_train/cat/cat.1058.jpg,
../dataset/cat_dog_train/cat/cat.1109.jpg,
../dataset/cat_dog_train/dog/dog.111.jpg,
../dataset/cat_dog_train/cat/cat.1161.jpg,
../dataset/cat_dog_train/dog/dog.1048.jpg,
../dataset/cat_dog_train/cat/cat.1084.jpg,
../dataset/cat_dog_train/dog/dog.1018.jpg,
../dataset/cat_dog_train/dog/dog.1026.jpg,
../dataset/cat_dog_train/dog/dog.191.jpg,
../dataset/cat_dog_train/cat/cat.329.jpg,
../dataset/cat_dog_train/cat/cat.102.jpg,
../dataset/cat_dog_train/cat/cat.42.jpg,
../dataset/cat_dog_train/cat/cat.55.jpg,
../dataset/cat_dog_train/cat/cat.348.jpg,
../dataset/cat_dog_train/cat/cat.234.jpg,
../dataset/cat_dog_train/dog/dog.319.jpg,
../dataset/cat_dog_train/dog/dog.413.jpg,
../dataset/cat_dog_train/dog/dog.438.jpg,
../dataset/cat_dog_train/dog/dog.78.jpg,
../dataset/cat_dog_train/cat/cat.1063.jpg,
../dataset/cat_dog_train/dog/dog.429.jpg,
../dataset/cat_dog_train/dog/dog.1037.jpg,
../dataset/cat_dog_train/dog/dog.314.jpg,
../dataset/cat_dog_train/cat/cat.1142.jpg,
../dataset/cat_dog_train/dog/dog.1192.jpg,
../dataset/cat_dog_train/dog/dog.1171.jpg,
../dataset/cat_dog_train/dog/dog.190.jpg,
../dataset/cat_dog_train/cat/cat.1122.jpg,
../dataset/cat_dog_train/cat/cat.353.jpg,
../dataset/cat_dog_train/cat/cat.1056.jpg,
../dataset/cat_dog_train/dog/dog.246.jpg,
../dataset/cat_dog_train/dog/dog.102.jpg,
../dataset/cat_dog_train/dog/dog.37.jpg,
../dataset/cat_dog_train/dog/dog.493.jpg,
../dataset/cat_dog_train/dog/dog.474.jpg,
../dataset/cat_dog_train/cat/cat.1020.jpg,
../dataset/cat_dog_train/cat/cat.1081.jpg,
../dataset/cat_dog_train/cat/cat.92.jpg,
../dataset/cat_dog_train/cat/cat.78.jpg,
../dataset/cat_dog_train/cat/cat.205.jpg,
../dataset/cat_dog_train/cat/cat.372.jpg,
../dataset/cat_dog_train/dog/dog.263.jpg,
../dataset/cat_dog_train/dog/dog.1025.jpg,
../dataset/cat_dog_train/dog/dog.199.jpg,
../dataset/cat_dog_train/cat/cat.216.jpg,
../dataset/cat_dog_train/dog/dog.1167.jpg,
../dataset/cat_dog_train/cat/cat.356.jpg,
../dataset/cat_dog_train/cat/cat.126.jpg,
../dataset/cat_dog_train/cat/cat.16.jpg,
../dataset/cat_dog_train/cat/cat.1194.jpg,
../dataset/cat_dog_train/dog/dog.1182.jpg,
../dataset/cat_dog_train/cat/cat.30.jpg,
../dataset/cat_dog_train/dog/dog.282.jpg,
../dataset/cat_dog_train/cat/cat.422.jpg,
../dataset/cat_dog_train/dog/dog.138.jpg,
../dataset/cat_dog_train/dog/dog.17.jpg,
../dataset/cat_dog_train/dog/dog.218.jpg,
../dataset/cat_dog_train/dog/dog.278.jpg,
../dataset/cat_dog_train/cat/cat.175.jpg,
../dataset/cat_dog_train/dog/dog.74.jpg,
../dataset/cat_dog_train/cat/cat.360.jpg,
../dataset/cat_dog_train/cat/cat.1048.jpg,
../dataset/cat_dog_train/cat/cat.344.jpg,
../dataset/cat_dog_train/dog/dog.353.jpg,
../dataset/cat_dog_train/cat/cat.1120.jpg,
../dataset/cat_dog_train/dog/dog.1008.jpg,
../dataset/cat_dog_train/cat/cat.1059.jpg,
../dataset/cat_dog_train/dog/dog.1.jpg,
../dataset/cat_dog_train/cat/cat.491.jpg,
../dataset/cat_dog_train/dog/dog.63.jpg,
../dataset/cat_dog_train/cat/cat.1183.jpg,
../dataset/cat_dog_train/cat/cat.447.jpg,
../dataset/cat_dog_train/cat/cat.231.jpg,
../dataset/cat_dog_train/cat/cat.247.jpg,
../dataset/cat_dog_train/dog/dog.287.jpg,
../dataset/cat_dog_train/dog/dog.286.jpg,
../dataset/cat_dog_train/dog/dog.21.jpg,
../dataset/cat_dog_train/dog/dog.259.jpg,
../dataset/cat_dog_train/cat/cat.361.jpg,
../dataset/cat_dog_train/cat/cat.325.jpg,
../dataset/cat_dog_train/dog/dog.391.jpg,
../dataset/cat_dog_train/cat/cat.1015.jpg,
../dataset/cat_dog_train/dog/dog.1181.jpg,
../dataset/cat_dog_train/dog/dog.154.jpg,
../dataset/cat_dog_train/dog/dog.55.jpg,
../dataset/cat_dog_train/dog/dog.173.jpg,
../dataset/cat_dog_train/dog/dog.1007.jpg,
../dataset/cat_dog_train/cat/cat.146.jpg,
../dataset/cat_dog_train/dog/dog.486.jpg,
../dataset/cat_dog_train/dog/dog.132.jpg,
../dataset/cat_dog_train/dog/dog.26.jpg,
../dataset/cat_dog_train/dog/dog.41.jpg,
../dataset/cat_dog_train/cat/cat.1067.jpg,
../dataset/cat_dog_train/dog/dog.375.jpg,
../dataset/cat_dog_train/dog/dog.1044.jpg,
../dataset/cat_dog_train/dog/dog.106.jpg,
../dataset/cat_dog_train/cat/cat.223.jpg,
../dataset/cat_dog_train/cat/cat.309.jpg,
../dataset/cat_dog_train/dog/dog.243.jpg,
../dataset/cat_dog_train/dog/dog.377.jpg,
../dataset/cat_dog_train/dog/dog.1009.jpg,
../dataset/cat_dog_train/dog/dog.270.jpg,
../dataset/cat_dog_train/dog/dog.187.jpg,
../dataset/cat_dog_train/cat/cat.397.jpg,
../dataset/cat_dog_train/cat/cat.115.jpg,
../dataset/cat_dog_train/cat/cat.1116.jpg,
../dataset/cat_dog_train/dog/dog.124.jpg,
../dataset/cat_dog_train/cat/cat.107.jpg,
../dataset/cat_dog_train/dog/dog.336.jpg,
../dataset/cat_dog_train/dog/dog.261.jpg,
../dataset/cat_dog_train/dog/dog.1002.jpg,
../dataset/cat_dog_train/cat/cat.1097.jpg,
../dataset/cat_dog_train/dog/dog.30.jpg,
../dataset/cat_dog_train/cat/cat.1174.jpg,
../dataset/cat_dog_train/dog/dog.328.jpg,
../dataset/cat_dog_train/dog/dog.410.jpg,
../dataset/cat_dog_train/dog/dog.140.jpg,
../dataset/cat_dog_train/dog/dog.331.jpg,
../dataset/cat_dog_train/dog/dog.257.jpg,
../dataset/cat_dog_train/cat/cat.218.jpg,
../dataset/cat_dog_train/cat/cat.443.jpg,
../dataset/cat_dog_train/cat/cat.1184.jpg,
../dataset/cat_dog_train/cat/cat.314.jpg,
../dataset/cat_dog_train/cat/cat.1000.jpg,
../dataset/cat_dog_train/dog/dog.177.jpg,
../dataset/cat_dog_train/dog/dog.462.jpg,
../dataset/cat_dog_train/cat/cat.57.jpg,
../dataset/cat_dog_train/dog/dog.234.jpg,
../dataset/cat_dog_train/dog/dog.72.jpg,
../dataset/cat_dog_train/dog/dog.44.jpg,
../dataset/cat_dog_train/dog/dog.136.jpg,
../dataset/cat_dog_train/cat/cat.241.jpg,
../dataset/cat_dog_train/cat/cat.411.jpg,
../dataset/cat_dog_train/cat/cat.149.jpg,
../dataset/cat_dog_train/dog/dog.1019.jpg,
../dataset/cat_dog_train/cat/cat.271.jpg,
../dataset/cat_dog_train/cat/cat.104.jpg,
../dataset/cat_dog_train/cat/cat.172.jpg,
../dataset/cat_dog_train/cat/cat.255.jpg,
../dataset/cat_dog_train/cat/cat.1014.jpg,
../dataset/cat_dog_train/dog/dog.327.jpg,
../dataset/cat_dog_train/cat/cat.460.jpg,
../dataset/cat_dog_train/cat/cat.339.jpg,
../dataset/cat_dog_train/cat/cat.425.jpg,
../dataset/cat_dog_train/dog/dog.100.jpg,
../dataset/cat_dog_train/cat/cat.376.jpg,
../dataset/cat_dog_train/cat/cat.1160.jpg,
../dataset/cat_dog_train/cat/cat.484.jpg,
../dataset/cat_dog_train/cat/cat.317.jpg,
../dataset/cat_dog_train/dog/dog.209.jpg,
../dataset/cat_dog_train/dog/dog.284.jpg,
../dataset/cat_dog_train/cat/cat.399.jpg,
../dataset/cat_dog_train/cat/cat.1005.jpg,
../dataset/cat_dog_train/dog/dog.299.jpg,
../dataset/cat_dog_train/cat/cat.313.jpg,
../dataset/cat_dog_train/cat/cat.315.jpg,
../dataset/cat_dog_train/cat/cat.1076.jpg,
../dataset/cat_dog_train/dog/dog.340.jpg,
../dataset/cat_dog_train/cat/cat.0.jpg,
../dataset/cat_dog_train/cat/cat.318.jpg,
../dataset/cat_dog_train/dog/dog.85.jpg,
../dataset/cat_dog_train/dog/dog.1154.jpg,
../dataset/cat_dog_train/dog/dog.34.jpg,
../dataset/cat_dog_train/dog/dog.1164.jpg,
../dataset/cat_dog_train/cat/cat.1101.jpg,
../dataset/cat_dog_train/cat/cat.45.jpg,
../dataset/cat_dog_train/dog/dog.58.jpg,
../dataset/cat_dog_train/cat/cat.177.jpg,
../dataset/cat_dog_train/cat/cat.1119.jpg,
../dataset/cat_dog_train/cat/cat.278.jpg,
../dataset/cat_dog_train/dog/dog.1130.jpg,
../dataset/cat_dog_train/cat/cat.365.jpg,
../dataset/cat_dog_train/cat/cat.466.jpg,
../dataset/cat_dog_train/cat/cat.1090.jpg,
../dataset/cat_dog_train/dog/dog.214.jpg,
../dataset/cat_dog_train/dog/dog.3.jpg,
../dataset/cat_dog_train/cat/cat.233.jpg,
../dataset/cat_dog_train/cat/cat.470.jpg,
../dataset/cat_dog_train/dog/dog.43.jpg,
../dataset/cat_dog_train/cat/cat.383.jpg,
../dataset/cat_dog_train/cat/cat.2.jpg,
../dataset/cat_dog_train/cat/cat.245.jpg,
../dataset/cat_dog_train/cat/cat.1178.jpg,
../dataset/cat_dog_train/dog/dog.495.jpg,
../dataset/cat_dog_train/dog/dog.352.jpg,
../dataset/cat_dog_train/cat/cat.1189.jpg,
../dataset/cat_dog_train/cat/cat.48.jpg,
../dataset/cat_dog_train/dog/dog.339.jpg,
../dataset/cat_dog_train/cat/cat.182.jpg,
../dataset/cat_dog_train/cat/cat.1036.jpg,
../dataset/cat_dog_train/cat/cat.289.jpg,
../dataset/cat_dog_train/dog/dog.88.jpg,
../dataset/cat_dog_train/cat/cat.1089.jpg,
../dataset/cat_dog_train/dog/dog.249.jpg,
../dataset/cat_dog_train/dog/dog.210.jpg,
../dataset/cat_dog_train/dog/dog.490.jpg,
../dataset/cat_dog_train/cat/cat.1071.jpg,
../dataset/cat_dog_train/dog/dog.1098.jpg,
../dataset/cat_dog_train/cat/cat.1080.jpg,
../dataset/cat_dog_train/dog/dog.347.jpg,
../dataset/cat_dog_train/cat/cat.39.jpg,
../dataset/cat_dog_train/dog/dog.456.jpg,
../dataset/cat_dog_train/dog/dog.333.jpg,
../dataset/cat_dog_train/dog/dog.12.jpg,
../dataset/cat_dog_train/cat/cat.359.jpg,
../dataset/cat_dog_train/cat/cat.1013.jpg,
../dataset/cat_dog_train/cat/cat.448.jpg,
../dataset/cat_dog_train/dog/dog.150.jpg,
../dataset/cat_dog_train/dog/dog.134.jpg,
../dataset/cat_dog_train/dog/dog.1038.jpg,
../dataset/cat_dog_train/dog/dog.1100.jpg,
../dataset/cat_dog_train/cat/cat.24.jpg,
../dataset/cat_dog_train/dog/dog.185.jpg,
../dataset/cat_dog_train/dog/dog.2.jpg,
../dataset/cat_dog_train/cat/cat.327.jpg,
../dataset/cat_dog_train/cat/cat.215.jpg,
../dataset/cat_dog_train/cat/cat.493.jpg,
../dataset/cat_dog_train/dog/dog.403.jpg,
../dataset/cat_dog_train/cat/cat.204.jpg,
../dataset/cat_dog_train/dog/dog.1186.jpg,
../dataset/cat_dog_train/cat/cat.197.jpg,
../dataset/cat_dog_train/cat/cat.276.jpg,
../dataset/cat_dog_train/dog/dog.419.jpg,
../dataset/cat_dog_train/dog/dog.468.jpg,
../dataset/cat_dog_train/cat/cat.259.jpg,
../dataset/cat_dog_train/dog/dog.137.jpg,
../dataset/cat_dog_train/cat/cat.80.jpg,
../dataset/cat_dog_train/dog/dog.31.jpg,
../dataset/cat_dog_train/cat/cat.1172.jpg,
../dataset/cat_dog_train/cat/cat.262.jpg,
../dataset/cat_dog_train/cat/cat.1006.jpg,
../dataset/cat_dog_train/dog/dog.277.jpg,
../dataset/cat_dog_train/dog/dog.66.jpg,
../dataset/cat_dog_train/cat/cat.440.jpg,
../dataset/cat_dog_train/dog/dog.351.jpg,
../dataset/cat_dog_train/cat/cat.291.jpg,
../dataset/cat_dog_train/dog/dog.1060.jpg,
../dataset/cat_dog_train/dog/dog.1058.jpg,
../dataset/cat_dog_train/cat/cat.101.jpg,
../dataset/cat_dog_train/cat/cat.1192.jpg,
../dataset/cat_dog_train/cat/cat.272.jpg,
../dataset/cat_dog_train/dog/dog.194.jpg,
../dataset/cat_dog_train/cat/cat.1086.jpg,
../dataset/cat_dog_train/cat/cat.227.jpg,
../dataset/cat_dog_train/dog/dog.101.jpg,
../dataset/cat_dog_train/cat/cat.358.jpg,
../dataset/cat_dog_train/dog/dog.54.jpg,
../dataset/cat_dog_train/cat/cat.444.jpg,
../dataset/cat_dog_train/dog/dog.250.jpg,
../dataset/cat_dog_train/dog/dog.68.jpg,
../dataset/cat_dog_train/dog/dog.317.jpg,
../dataset/cat_dog_train/cat/cat.219.jpg,
../dataset/cat_dog_train/dog/dog.1120.jpg,
../dataset/cat_dog_train/dog/dog.129.jpg,
../dataset/cat_dog_train/dog/dog.372.jpg,
../dataset/cat_dog_train/dog/dog.425.jpg,
../dataset/cat_dog_train/cat/cat.210.jpg,
../dataset/cat_dog_train/cat/cat.1093.jpg,
../dataset/cat_dog_train/cat/cat.311.jpg,
../dataset/cat_dog_train/cat/cat.64.jpg,
../dataset/cat_dog_train/cat/cat.1149.jpg,
../dataset/cat_dog_train/dog/dog.227.jpg,
../dataset/cat_dog_train/cat/cat.1002.jpg,
../dataset/cat_dog_train/dog/dog.418.jpg,
../dataset/cat_dog_train/dog/dog.75.jpg,
../dataset/cat_dog_train/dog/dog.119.jpg,
../dataset/cat_dog_train/dog/dog.126.jpg,
../dataset/cat_dog_train/dog/dog.325.jpg,
../dataset/cat_dog_train/dog/dog.91.jpg,
../dataset/cat_dog_train/cat/cat.412.jpg,
../dataset/cat_dog_train/cat/cat.17.jpg,
../dataset/cat_dog_train/dog/dog.310.jpg,
../dataset/cat_dog_train/cat/cat.1051.jpg,
