../dataset/cat_dog_train/dog/dog.1035.jpg,
../dataset/cat_dog_train/dog/dog.49.jpg,
../dataset/cat_dog_train/cat/cat.71.jpg,
../dataset/cat_dog_train/cat/cat.1182.jpg,
../dataset/cat_dog_train/dog/dog.116.jpg,
../dataset/cat_dog_train/dog/dog.260.jpg,
../dataset/cat_dog_train/dog/dog.244.jpg,
../dataset/cat_dog_train/cat/cat.499.jpg,
../dataset/cat_dog_train/cat/cat.181.jpg,
../dataset/cat_dog_train/cat/cat.296.jpg,
../dataset/cat_dog_train/dog/dog.213.jpg,
../dataset/cat_dog_train/cat/cat.132.jpg,
../dataset/cat_dog_train/dog/dog.128.jpg,
../dataset/cat_dog_train/dog/dog.285.jpg,
../dataset/cat_dog_train/cat/cat.446.jpg,
../dataset/cat_dog_train/cat/cat.1003.jpg,
../dataset/cat_dog_train/cat/cat.1127.jpg,
../dataset/cat_dog_train/dog/dog.118.jpg,
../dataset/cat_dog_train/cat/cat.303.jpg,
../dataset/cat_dog_train/cat/cat.257.jpg,
../dataset/cat_dog_train/dog/dog.186.jpg,
../dataset/cat_dog_train/dog/dog.1028.jpg,
../dataset/cat_dog_train/dog/dog.295.jpg,
../dataset/cat_dog_train/cat/cat.481.jpg,
../dataset/cat_dog_train/dog/dog.477.jpg,
../dataset/cat_dog_train/cat/cat.297.jpg,
../dataset/cat_dog_train/dog/dog.84.jpg,
../dataset/cat_dog_train/dog/dog.59.jpg,
../dataset/cat_dog_train/dog/dog.131.jpg,
../dataset/cat_dog_train/cat/cat.240.jpg,
../dataset/cat_dog_train/cat/cat.1094.jpg,
../dataset/cat_dog_train/dog/dog.326.jpg,
../dataset/cat_dog_train/cat/cat.357.jpg,
../dataset/cat_dog_train/cat/cat.380.jpg,
../dataset/cat_dog_train/cat/cat.207.jpg,
../dataset/cat_dog_train/cat/cat.1026.jpg,
../dataset/cat_dog_train/dog/dog.99.jpg,
../dataset/cat_dog_train/dog/dog.1108.jpg,
../dataset/cat_dog_train/dog/dog.294.jpg,
../dataset/cat_dog_train/cat/cat.68.jpg,
../dataset/cat_dog_train/cat/cat.151.jpg,
../dataset/cat_dog_train/dog/dog.222.jpg,
../dataset/cat_dog_train/dog/dog.1042.jpg,
../dataset/cat_dog_train/dog/dog.318.jpg,
../dataset/cat_dog_train/dog/dog.1081.jpg,
../dataset/cat_dog_train/dog/dog.363.jpg,
../dataset/cat_dog_train/dog/dog.324.jpg,
../dataset/cat_dog_train/cat/cat.393.jpg,
../dataset/cat_dog_train/dog/dog.80.jpg,
../dataset/cat_dog_train/cat/cat.1072.jpg,
../dataset/cat_dog_train/dog/dog.444.jpg,
../dataset/cat_dog_train/cat/cat.439.jpg,
../dataset/cat_dog_train/dog/dog.1070.jpg,
../dataset/cat_dog_train/cat/cat.191.jpg,
../dataset/cat_dog_train/dog/dog.420.jpg,
../dataset/cat_dog_train/dog/dog.1132.jpg,
../dataset/cat_dog_train/cat/cat.316.jpg,
../dataset/cat_dog_train/cat/cat.277.jpg,
../dataset/cat_dog_train/dog/dog.168.jpg,
../dataset/cat_dog_train/cat/cat.1082.jpg,
../dataset/cat_dog_train/dog/dog.1184.jpg,
../dataset/cat_dog_train/cat/cat.28.jpg,
../dataset/cat_dog_train/cat/cat.1078.jpg,
../dataset/cat_dog_train/dog/dog.265.jpg,
../dataset/cat_dog_train/cat/cat.43.jpg,
../dataset/cat_dog_train/dog/dog.1159.jpg,
../dataset/cat_dog_train/cat/cat.1150.jpg,
../dataset/cat_dog_train/dog/dog.1152.jpg,
../dataset/cat_dog_train/dog/dog.311.jpg,
../dataset/cat_dog_train/dog/dog.1137.jpg,
../dataset/cat_dog_train/dog/dog.480.jpg,
../dataset/cat_dog_train/cat/cat.1027.jpg,
../dataset/cat_dog_train/cat/cat.1038.jpg,
../dataset/cat_dog_train/cat/cat.373.jpg,
../dataset/cat_dog_train/dog/dog.125.jpg,
../dataset/cat_dog_train/dog/dog.341.jpg,
../dataset/cat_dog_train/dog/dog.378.jpg,
../dataset/cat_dog_train/dog/dog.334.jpg,
../dataset/cat_dog_train/cat/cat.73.jpg,
../dataset/cat_dog_train/cat/cat.307.jpg,
../dataset/cat_dog_train/cat/cat.464.jpg,
../dataset/cat_dog_train/cat/cat.485.jpg,
../dataset/cat_dog_train/dog/dog.1110.jpg,
../dataset/cat_dog_train/cat/cat.4.jpg,
../dataset/cat_dog_train/dog/dog.95.jpg,
../dataset/cat_dog_train/dog/dog.27.jpg,
../dataset/cat_dog_train/dog/dog.230.jpg,
../dataset/cat_dog_train/cat/cat.330.jpg,
../dataset/cat_dog_train/dog/dog.301.jpg,
../dataset/cat_dog_train/cat/cat.1155.jpg,
../dataset/cat_dog_train/cat/cat.1104.jpg,
../dataset/cat_dog_train/cat/cat.1193.jpg,
../dataset/cat_dog_train/dog/dog.451.jpg,
../dataset/cat_dog_train/dog/dog.48.jpg,
../dataset/cat_dog_train/cat/cat.298.jpg,
../dataset/cat_dog_train/cat/cat.370.jpg,
../dataset/cat_dog_train/cat/cat.86.jpg,
../dataset/cat_dog_train/dog/dog.389.jpg,
../dataset/cat_dog_train/cat/cat.1176.jpg,
../dataset/cat_dog_train/cat/cat.138.jpg,
../dataset/cat_dog_train/dog/dog.1131.jpg,
../dataset/cat_dog_train/cat/cat.442.jpg,
../dataset/cat_dog_train/cat/cat.84.jpg,
../dataset/cat_dog_train/dog/dog.1126.jpg,
../dataset/cat_dog_train/cat/cat.310.jpg,
../dataset/cat_dog_train/cat/cat.1173.jpg,
../dataset/cat_dog_train/dog/dog.65.jpg,
../dataset/cat_dog_train/cat/cat.169.jpg,
../dataset/cat_dog_train/dog/dog.90.jpg,
../dataset/cat_dog_train/cat/cat.139.jpg,
../dataset/cat_dog_train/cat/cat.167.jpg,
../dataset/cat_dog_train/dog/dog.348.jpg,
../dataset/cat_dog_train/dog/dog.146.jpg,
../dataset/cat_dog_train/cat/cat.79.jpg,
../dataset/cat_dog_train/cat/cat.367.jpg,
../dataset/cat_dog_train/cat/cat.434.jpg,
../dataset/cat_dog_train/dog/dog.92.jpg,
../dataset/cat_dog_train/cat/cat.124.jpg,
../dataset/cat_dog_train/dog/dog.254.jpg,
../dataset/cat_dog_train/dog/dog.1155.jpg,
../dataset/cat_dog_train/cat/cat.59.jpg,
../dataset/cat_dog_train/dog/dog.178.jpg,
../dataset/cat_dog_train/dog/dog.407.jpg,
../dataset/cat_dog_train/dog/dog.392.jpg,
../dataset/cat_dog_train/cat/cat.225.jpg,
../dataset/cat_dog_train/dog/dog.355.jpg,
../dataset/cat_dog_train/dog/dog.1056.jpg,
../dataset/cat_dog_train/dog/dog.409.jpg,
../dataset/cat_dog_train/dog/dog.93.jpg,
../dataset/cat_dog_train/cat/cat.280.jpg,
../dataset/cat_dog_train/cat/cat.253.jpg,
../dataset/cat_dog_train/dog/dog.491.jpg,
../dataset/cat_dog_train/cat/cat.478.jpg,
../dataset/cat_dog_train/dog/dog.1103.jpg,
../dataset/cat_dog_train/cat/cat.453.jpg,
../dataset/cat_dog_train/dog/dog.151.jpg,
../dataset/cat_dog_train/cat/cat.1113.jpg,
../dataset/cat_dog_train/cat/cat.187.jpg,
../dataset/cat_dog_train/cat/cat.345.jpg,
../dataset/cat_dog_train/dog/dog.1059.jpg,
../dataset/cat_dog_train/dog/dog.1145.jpg,
../dataset/cat_dog_train/cat/cat.44.jpg,
../dataset/cat_dog_train/cat/cat.1033.jpg,
../dataset/cat_dog_train/dog/dog.1069.jpg,
../dataset/cat_dog_train/cat/cat.1.jpg,
../dataset/cat_dog_train/dog/dog.29.jpg,
../dataset/cat_dog_train/cat/cat.100.jpg,
../dataset/cat_dog_train/dog/dog.408.jpg,
../dataset/cat_dog_train/cat/cat.1115.jpg,
../dataset/cat_dog_train/cat/cat.65.jpg,
../dataset/cat_dog_train/cat/cat.1144.jpg,
../dataset/cat_dog_train/dog/dog.1124.jpg,
../dataset/cat_dog_train/cat/cat.133.jpg,
../dataset/cat_dog_train/cat/cat.1054.jpg,
../dataset/cat_dog_train/dog/dog.472.jpg,
../dataset/cat_dog_train/dog/dog.1004.jpg,
../dataset/cat_dog_train/cat/cat.354.jpg,
../dataset/cat_dog_train/dog/dog.87.jpg,
../dataset/cat_dog_train/dog/dog.1036.jpg,
../dataset/cat_dog_train/cat/cat.1022.jpg,
../dataset/cat_dog_train/dog/dog.176.jpg,
../dataset/cat_dog_train/cat/cat.1039.jpg,
../dataset/cat_dog_train/cat/cat.184.jpg,
../dataset/cat_dog_train/dog/dog.323.jpg,
../dataset/cat_dog_train/cat/cat.355.jpg,
../dataset/cat_dog_train/cat/cat.1001.jpg,
../dataset/cat_dog_train/cat/cat.274.jpg,
../dataset/cat_dog_train/dog/dog.8.jpg,
../dataset/cat_dog_train/cat/cat.312.jpg,
../dataset/cat_dog_train/dog/dog.434.jpg,
../dataset/cat_dog_train/cat/cat.403.jpg,
../dataset/cat_dog_train/dog/dog.1088.jpg,
../dataset/cat_dog_train/cat/cat.405.jpg,
../dataset/cat_dog_train/dog/dog.1027.jpg,
../dataset/cat_dog_train/dog/dog.469.jpg,
../dataset/cat_dog_train/cat/cat.161.jpg,
../dataset/cat_dog_train/dog/dog.1064.jpg,
../dataset/cat_dog_train/cat/cat.1049.jpg,
../dataset/cat_dog_train/cat/cat.1123.jpg,
../dataset/cat_dog_train/cat/cat.152.jpg,
../dataset/cat_dog_train/dog/dog.1193.jpg,
../dataset/cat_dog_train/dog/dog.156.jpg,
../dataset/cat_dog_train/dog/dog.1041.jpg,
../dataset/cat_dog_train/dog/dog.203.jpg,
../dataset/cat_dog_train/dog/dog.169.jpg,
../dataset/cat_dog_train/dog/dog.386.jpg,
../dataset/cat_dog_train/dog/dog.97.jpg,
../dataset/cat_dog_train/cat/cat.408.jpg,
../dataset/cat_dog_train/cat/cat.469.jpg,
../dataset/cat_dog_train/cat/cat.322.jpg,
../dataset/cat_dog_train/cat/cat.401.jpg,
../dataset/cat_dog_train/dog/dog.108.jpg,
../dataset/cat_dog_train/dog/dog.1003.jpg,
../dataset/cat_dog_train/cat/cat.418.jpg,
../dataset/cat_dog_train/dog/dog.1135.jpg,
../dataset/cat_dog_train/dog/dog.231.jpg,
../dataset/cat_dog_train/cat/cat.333.jpg,
../dataset/cat_dog_train/dog/dog.82.jpg,
../dataset/cat_dog_train/cat/cat.1100.jpg,
../dataset/cat_dog_train/cat/cat.230.jpg,
../dataset/cat_dog_train/dog/dog.10.jpg,
../dataset/cat_dog_train/cat/cat.431.jpg,
../dataset/cat_dog_train/cat/cat.346.jpg,
../dataset/cat_dog_train/cat/cat.201.jpg,
../dataset/cat_dog_train/dog/dog.288.jpg,
../dataset/cat_dog_train/cat/cat.282.jpg,
../dataset/cat_dog_train/cat/cat.261.jpg,
../dataset/cat_dog_train/dog/dog.405.jpg,
../dataset/cat_dog_train/dog/dog.207.jpg,
../dataset/cat_dog_train/dog/dog.305.jpg,
../dataset/cat_dog_train/cat/cat.93.jpg,
../dataset/cat_dog_train/cat/cat.235.jpg,
../dataset/cat_dog_train/dog/dog.113.jpg,
../dataset/cat_dog_train/dog/dog.264.jpg,
../dataset/cat_dog_train/dog/dog.411.jpg,
../dataset/cat_dog_train/cat/cat.192.jpg,
../dataset/cat_dog_train/dog/dog.1020.jpg,
../dataset/cat_dog_train/dog/dog.1165.jpg,
../dataset/cat_dog_train/dog/dog.1173.jpg,
../dataset/cat_dog_train/cat/cat.1181.jpg,
../dataset/cat_dog_train/cat/cat.212.jpg,
../dataset/cat_dog_train/cat/cat.163.jpg,
../dataset/cat_dog_train/dog/dog.1053.jpg,
../dataset/cat_dog_train/dog/dog.83.jpg,
../dataset/cat_dog_train/cat/cat.386.jpg,
../dataset/cat_dog_train/dog/dog.1178.jpg,
../dataset/cat_dog_train/dog/dog.481.jpg,
../dataset/cat_dog_train/dog/dog.1170.jpg,
../dataset/cat_dog_train/cat/cat.482.jpg,
../dataset/cat_dog_train/dog/dog.367.jpg,
../dataset/cat_dog_train/cat/cat.492.jpg,
../dataset/cat_dog_train/dog/dog.1118.jpg,
../dataset/cat_dog_train/cat/cat.375.jpg,
../dataset/cat_dog_train/cat/cat.1052.jpg,
../dataset/cat_dog_train/cat/cat.1138.jpg,
../dataset/cat_dog_train/cat/cat.390.jpg,
../dataset/cat_dog_train/cat/cat.349.jpg,
../dataset/cat_dog_train/cat/cat.1074.jpg,
../dataset/cat_dog_train/dog/dog.166.jpg,
../dataset/cat_dog_train/cat/cat.142.jpg,
../dataset/cat_dog_train/cat/cat.237.jpg,
../dataset/cat_dog_train/dog/dog.174.jpg,
../dataset/cat_dog_train/dog/dog.498.jpg,
../dataset/cat_dog_train/dog/dog.321.jpg,
../dataset/cat_dog_train/dog/dog.1121.jpg,
../dataset/cat_dog_train/dog/dog.1115.jpg,
../dataset/cat_dog_train/cat/cat.1154.jpg,
../dataset/cat_dog_train/cat/cat.34.jpg,
../dataset/cat_dog_train/dog/dog.160.jpg,
../dataset/cat_dog_train/cat/cat.58.jpg,
../dataset/cat_dog_train/cat/cat.1130.jpg,
../dataset/cat_dog_train/dog/dog.223.jpg,
../dataset/cat_dog_train/dog/dog.1049.jpg,
../dataset/cat_dog_train/cat/cat.41.jpg,
../dataset/cat_dog_train/cat/cat.108.jpg,
../dataset/cat_dog_train/dog/dog.489.jpg,
../dataset/cat_dog_train/cat/cat.369.jpg,
../dataset/cat_dog_train/dog/dog.356.jpg,
../dataset/cat_dog_train/cat/cat.1125.jpg,
../dataset/cat_dog_train/dog/dog.460.jpg,
../dataset/cat_dog_train/dog/dog.396.jpg,
../dataset/cat_dog_train/cat/cat.320.jpg,
../dataset/cat_dog_train/dog/dog.1194.jpg,
../dataset/cat_dog_train/cat/cat.213.jpg,
../dataset/cat_dog_train/dog/dog.379.jpg,
../dataset/cat_dog_train/dog/dog.18.jpg,
../dataset/cat_dog_train/cat/cat.471.jpg,
../dataset/cat_dog_train/dog/dog.497.jpg,
../dataset/cat_dog_train/dog/dog.279.jpg,
../dataset/cat_dog_train/cat/cat.1050.jpg,
../dataset/cat_dog_train/dog/dog.1061.jpg,
../dataset/cat_dog_train/cat/cat.445.jpg,
../dataset/cat_dog_train/dog/dog.215.jpg,
../dataset/cat_dog_train/dog/dog.25.jpg,
../dataset/cat_dog_train/cat/cat.60.jpg,
../dataset/cat_dog_train/cat/cat.171.jpg,
../dataset/cat_dog_train/dog/dog.256.jpg,
../dataset/cat_dog_train/dog/dog.1144.jpg,
../dataset/cat_dog_train/cat/cat.1159.jpg,
../dataset/cat_dog_train/cat/cat.198.jpg,
../dataset/cat_dog_train/cat/cat.47.jpg,
../dataset/cat_dog_train/cat/cat.1129.jpg,
../dataset/cat_dog_train/dog/dog.46.jpg,
../dataset/cat_dog_train/dog/dog.393.jpg,
../dataset/cat_dog_train/cat/cat.391.jpg,
../dataset/cat_dog_train/cat/cat.1095.jpg,
../dataset/cat_dog_train/cat/cat.389.jpg,
../dataset/cat_dog_train/dog/dog.252.jpg,
../dataset/cat_dog_train/dog/dog.184.jpg,
../dataset/cat_dog_train/cat/cat.155.jpg,
../dataset/cat_dog_train/cat/cat.1187.jpg,
../dataset/cat_dog_train/dog/dog.376.jpg,
../dataset/cat_dog_train/cat/cat.232.jpg,
../dataset/cat_dog_train/cat/cat.238.jpg,
../dataset/cat_dog_train/cat/cat.462.jpg,
../dataset/cat_dog_train/dog/dog.273.jpg,
../dataset/cat_dog_train/cat/cat.340.jpg,
../dataset/cat_dog_train/dog/dog.28.jpg,
../dataset/cat_dog_train/dog/dog.412.jpg,
../dataset/cat_dog_train/dog/dog.1000.jpg,
../dataset/cat_dog_train/cat/cat.1041.jpg,
../dataset/cat_dog_train/cat/cat.1030.jpg,
../dataset/cat_dog_train/cat/cat.83.jpg,
../dataset/cat_dog_train/cat/cat.343.jpg,
../dataset/cat_dog_train/dog/dog.255.jpg,
../dataset/cat_dog_train/dog/dog.398.jpg,
../dataset/cat_dog_train/cat/cat.1134.jpg,
../dataset/cat_dog_train/cat/cat.183.jpg,
../dataset/cat_dog_train/cat/cat.254.jpg,
../dataset/cat_dog_train/dog/dog.1195.jpg,
../dataset/cat_dog_train/dog/dog.417.jpg,
../dataset/cat_dog_train/dog/dog.183.jpg,
../dataset/cat_dog_train/cat/cat.388.jpg,
../dataset/cat_dog_train/cat/cat.1153.jpg,
../dataset/cat_dog_train/cat/cat.82.jpg,
../dataset/cat_dog_train/dog/dog.1006.jpg,
../dataset/cat_dog_train/dog/dog.343.jpg,
../dataset/cat_dog_train/cat/cat.153.jpg,
../dataset/cat_dog_train/dog/dog.1030.jpg,
../dataset/cat_dog_train/cat/cat.429.jpg,
../dataset/cat_dog_train/dog/dog.338.jpg,
../dataset/cat_dog_train/dog/dog.1052.jpg,
../dataset/cat_dog_train/dog/dog.211.jpg,
../dataset/cat_dog_train/cat/cat.341.jpg,
../dataset/cat_dog_train/dog/dog.1113.jpg,
../dataset/cat_dog_train/cat/cat.1106.jpg,
../dataset/cat_dog_train/cat/cat.1151.jpg,
../dataset/cat_dog_train/cat/cat.368.jpg,
../dataset/cat_dog_train/dog/dog.320.jpg,
../dataset/cat_dog_train/cat/cat.465.jpg,
../dataset/cat_dog_train/cat/cat.433.jpg,
../dataset/cat_dog_train/cat/cat.26.jpg,
../dataset/cat_dog_train/cat/cat.244.jpg,
../dataset/cat_dog_train/cat/cat.5.jpg,
../dataset/cat_dog_train/dog/dog.313.jpg,
../dataset/cat_dog_train/dog/dog.143.jpg,
../dataset/cat_dog_train/dog/dog.431.jpg,
../dataset/cat_dog_train/cat/cat.381.jpg,
../dataset/cat_dog_train/cat/cat.239.jpg,
../dataset/cat_dog_train/cat/cat.468.jpg,
../dataset/cat_dog_train/cat/cat.154.jpg,
../dataset/cat_dog_train/dog/dog.361.jpg,
../dataset/cat_dog_train/cat/cat.1137.jpg,
../dataset/cat_dog_train/dog/dog.188.jpg,
../dataset/cat_dog_train/cat/cat.334.jpg,
../dataset/cat_dog_train/dog/dog.275.jpg,
../dataset/cat_dog_train/cat/cat.1069.jpg,
../dataset/cat_dog_train/cat/cat.1011.jpg,
../dataset/cat_dog_train/cat/cat.1103.jpg,
../dataset/cat_dog_train/cat/cat.270.jpg,
../dataset/cat_dog_train/cat/cat.1066.jpg,
../dataset/cat_dog_train/dog/dog.332.jpg,
../dataset/cat_dog_train/dog/dog.1166.jpg,
../dataset/cat_dog_train/cat/cat.402.jpg,
../dataset/cat_dog_train/dog/dog.1076.jpg,
../dataset/cat_dog_train/dog/dog.238.jpg,
../dataset/cat_dog_train/cat/cat.200.jpg,
../dataset/cat_dog_train/cat/cat.417.jpg,
../dataset/cat_dog_train/cat/cat.474.jpg,
../dataset/cat_dog_train/cat/cat.286.jpg,
../dataset/cat_dog_train/cat/cat.190.jpg,
../dataset/cat_dog_train/cat/cat.111.jpg,
../dataset/cat_dog_train/cat/cat.263.jpg,
../dataset/cat_dog_train/dog/dog.208.jpg,
../dataset/cat_dog_train/dog/dog.181.jpg,
../dataset/cat_dog_train/cat/cat.415.jpg,
../dataset/cat_dog_train/dog/dog.400.jpg,
../dataset/cat_dog_train/dog/dog.123.jpg,
../dataset/cat_dog_train/cat/cat.81.jpg,
../dataset/cat_dog_train/cat/cat.1068.jpg,
../dataset/cat_dog_train/cat/cat.268.jpg,
../dataset/cat_dog_train/cat/cat.398.jpg,
../dataset/cat_dog_train/dog/dog.1032.jpg,
../dataset/cat_dog_train/dog/dog.443.jpg,
../dataset/cat_dog_train/cat/cat.1107.jpg,
../dataset/cat_dog_train/cat/cat.486.jpg,
../dataset/cat_dog_train/cat/cat.1088.jpg,
../dataset/cat_dog_train/cat/cat.1098.jpg,
../dataset/cat_dog_train/cat/cat.1034.jpg,
../dataset/cat_dog_train/cat/cat.1132.jpg,
../dataset/cat_dog_train/dog/dog.1039.jpg,
../dataset/cat_dog_train/cat/cat.1190.jpg,
../dataset/cat_dog_train/dog/dog.300.jpg,
../dataset/cat_dog_train/cat/cat.173.jpg,
../dataset/cat_dog_train/cat/cat.364.jpg,
../dataset/cat_dog_train/dog/dog.1077.jpg,
../dataset/cat_dog_train/cat/cat.430.jpg,
../dataset/cat_dog_train/cat/cat.1055.jpg,
../dataset/cat_dog_train/dog/dog.388.jpg,
../dataset/cat_dog_train/cat/cat.165.jpg,
../dataset/cat_dog_train/cat/cat.95.jpg,
../dataset/cat_dog_train/dog/dog.458.jpg,
../dataset/cat_dog_train/cat/cat.1133.jpg,
../dataset/cat_dog_train/dog/dog.1147.jpg,
../dataset/cat_dog_train/dog/dog.69.jpg,
../dataset/cat_dog_train/cat/cat.1091.jpg,
../dataset/cat_dog_train/cat/cat.1029.jpg,
../dataset/cat_dog_train/dog/dog.1191.jpg,
../dataset/cat_dog_train/dog/dog.1188.jpg,
../dataset/cat_dog_train/cat/cat.221.jpg,
../dataset/cat_dog_train/dog/dog.1094.jpg,
../dataset/cat_dog_train/cat/cat.63.jpg,
../dataset/cat_dog_train/dog/dog.1112.jpg,
../dataset/cat_dog_train/dog/dog.1017.jpg,
../dataset/cat_dog_train/dog/dog.1040.jpg,
../dataset/cat_dog_train/dog/dog.1148.jpg,
../dataset/cat_dog_train/cat/cat.1197.jpg,
../dataset/cat_dog_train/dog/dog.1156.jpg,
../dataset/cat_dog_train/dog/dog.19.jpg,
../dataset/cat_dog_train/cat/cat.250.jpg,
../dataset/cat_dog_train/cat/cat.141.jpg,
../dataset/cat_dog_train/cat/cat.10.jpg,
../dataset/cat_dog_train/dog/dog.204.jpg,
../dataset/cat_dog_train/cat/cat.12.jpg,
../dataset/cat_dog_train/cat/cat.202.jpg,
../dataset/cat_dog_train/cat/cat.27.jpg,
../dataset/cat_dog_train/dog/dog.488.jpg,
../dataset/cat_dog_train/dog/dog.1051.jpg,
../dataset/cat_dog_train/dog/dog.267.jpg,
../dataset/cat_dog_train/dog/dog.366.jpg,
../dataset/cat_dog_train/dog/dog.445.jpg,
../dataset/cat_dog_train/dog/dog.1065.jpg,
../dataset/cat_dog_train/dog/dog.133.jpg,
../dataset/cat_dog_train/dog/dog.23.jpg,
../dataset/cat_dog_train/dog/dog.280.jpg,
../dataset/cat_dog_train/cat/cat.352.jpg,
../dataset/cat_dog_train/cat/cat.1061.jpg,
../dataset/cat_dog_train/cat/cat.31.jpg,
../dataset/cat_dog_train/dog/dog.1158.jpg,
../dataset/cat_dog_train/dog/dog.1013.jpg,
../dataset/cat_dog_train/cat/cat.366.jpg,
../dataset/cat_dog_train/cat/cat.410.jpg,
../dataset/cat_dog_train/cat/cat.75.jpg,
../dataset/cat_dog_train/cat/cat.144.jpg,
../dataset/cat_dog_train/dog/dog.446.jpg,
../dataset/cat_dog_train/cat/cat.324.jpg,
../dataset/cat_dog_train/cat/cat.168.jpg,
../dataset/cat_dog_train/cat/cat.158.jpg,
../dataset/cat_dog_train/cat/cat.145.jpg,
../dataset/cat_dog_train/cat/cat.105.jpg,
../dataset/cat_dog_train/cat/cat.385.jpg,
../dataset/cat_dog_train/cat/cat.67.jpg,
../dataset/cat_dog_train/dog/dog.1012.jpg,
../dataset/cat_dog_train/cat/cat.242.jpg,
../dataset/cat_dog_train/cat/cat.1023.jpg,
../dataset/cat_dog_train/dog/dog.5.jpg,
../dataset/cat_dog_train/cat/cat.256.jpg,
../dataset/cat_dog_train/dog/dog.165.jpg,
../dataset/cat_dog_train/cat/cat.1040.jpg,
../dataset/cat_dog_train/cat/cat.20.jpg,
../dataset/cat_dog_train/dog/dog.283.jpg,
../dataset/cat_dog_train/cat/cat.137.jpg,
../dataset/cat_dog_train/cat/cat.1047.jpg,
../dataset/cat_dog_train/dog/dog.435.jpg,
../dataset/cat_dog_train/dog/dog.441.jpg,
../dataset/cat_dog_train/cat/cat.97.jpg,
../dataset/cat_dog_train/dog/dog.1129.jpg,
../dataset/cat_dog_train/dog/dog.368.jpg,
../dataset/cat_dog_train/dog/dog.1104.jpg,
../dataset/cat_dog_train/cat/cat.38.jpg,
../dataset/cat_dog_train/dog/dog.1136.jpg,
../dataset/cat_dog_train/dog/dog.7.jpg,
../dataset/cat_dog_train/dog/dog.86.jpg,
../dataset/cat_dog_train/dog/dog.296.jpg,
../dataset/cat_dog_train/cat/cat.1164.jpg,
../dataset/cat_dog_train/cat/cat.1096.jpg,
../dataset/cat_dog_train/dog/dog.292.jpg,
../dataset/cat_dog_train/dog/dog.148.jpg,
